bowler,total_batter_runs_conceded_mean,total_runs_from_relevant_extras_mean,total_total_runs_conceded_mean,total_taken_from_relevant_wickets_mean,powerplay_batter_runs_conceded_mean,powerplay_runs_from_relevant_extras_mean,powerplay_total_runs_conceded_mean,powerplay_taken_from_relevant_wickets_mean,non_powerplay_batter_runs_conceded_mean,non_powerplay_runs_from_relevant_extras_mean,non_powerplay_total_runs_conceded_mean,non_powerplay_taken_from_relevant_wickets_mean
21bcbbdd,1.0,0.4523809523809524,1.4761904761904763,0.0,1.2857142857142858,0.35714285714285715,1.6428571428571428,0.0,0.8571428571428571,0.5,1.3928571428571428,0.0
21bf71ab,1.2727272727272727,0.09090909090909091,1.3636363636363635,0.030303030303030304,1.2222222222222223,0.05555555555555555,1.2777777777777777,0.05555555555555555,1.3333333333333333,0.13333333333333333,1.4666666666666666,0.0
21d4e29b,1.1173184357541899,0.0335195530726257,1.1731843575418994,0.07262569832402235,1.2741935483870968,0.04838709677419355,1.3387096774193548,0.04838709677419355,1.0341880341880343,0.02564102564102564,1.0854700854700854,0.08547008547008547
21dbacff,0.3055555555555556,0.05555555555555555,0.3611111111111111,0.1111111111111111,0.4090909090909091,0.0,0.4090909090909091,0.18181818181818182,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0
21ef59e3,0.65,0.36,1.03,0.0,0.05555555555555555,0.7222222222222222,0.8888888888888888,0.0,0.7804878048780488,0.2804878048780488,1.0609756097560976,0.0
21fe743b,1.8461538461538463,0.10256410256410256,1.9743589743589745,0.0,1.3333333333333333,0.6666666666666666,2.0,0.0,1.9393939393939394,0.0,1.9696969696969697,0.0
221ad9d9,1.0149439601494397,0.0273972602739726,1.074719800747198,0.06102117061021171,1.0,0.0,1.0,0.0,1.015,0.0275,1.075,0.06125
22595a2d,1.1875,0.0625,1.28125,0.03125,,,,,1.1875,0.0625,1.28125,0.03125
22762f38,0.75,0.0,0.75,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0
2278c4ca,1.75,0.0625,1.9375,0.0,1.8333333333333333,0.0,2.0,0.0,1.7,0.1,1.9,0.0
22860288,2.8333333333333335,0.0,2.8333333333333335,0.0,2.8333333333333335,0.0,2.8333333333333335,0.0,,,,
22ae3041,1.3673469387755102,0.02040816326530612,1.4285714285714286,0.061224489795918366,,,,,1.3673469387755102,0.02040816326530612,1.4285714285714286,0.061224489795918366
22b25a18,2.7142857142857144,0.14285714285714285,2.857142857142857,0.0,,,,,2.7142857142857144,0.14285714285714285,2.857142857142857,0.0
22d73540,0.9444444444444444,0.0,0.9444444444444444,0.05555555555555555,0.9444444444444444,0.0,0.9444444444444444,0.05555555555555555,,,,
22fb205e,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.0,,,,,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.0
2306b48a,3.0833333333333335,0.0,3.0833333333333335,0.0,,,,,3.0833333333333335,0.0,3.0833333333333335,0.0
23156185,0.9,0.0,0.9,0.03333333333333333,1.1666666666666667,0.0,1.1666666666666667,0.0,0.7222222222222222,0.0,0.7222222222222222,0.05555555555555555
2318ba22,1.3,0.0,1.3111111111111111,0.03333333333333333,1.1666666666666667,0.0,1.1666666666666667,0.0,1.3095238095238095,0.0,1.3214285714285714,0.03571428571428571
2327fdc7,0.7304964539007093,0.04964539007092199,0.8226950354609929,0.06382978723404255,0.5405405405405406,0.08108108108108109,0.6216216216216216,0.10810810810810811,0.7980769230769231,0.038461538461538464,0.8942307692307693,0.04807692307692308
2343b4bf,0.7777777777777778,0.0,0.8333333333333334,0.044444444444444446,0.8333333333333334,0.0,0.8333333333333334,0.047619047619047616,0.7291666666666666,0.0,0.8333333333333334,0.041666666666666664
235c2bb6,2.3333333333333335,0.0,2.3333333333333335,0.0,,,,,2.3333333333333335,0.0,2.3333333333333335,0.0
236e88ea,0.21568627450980393,0.47058823529411764,0.6862745098039216,0.0392156862745098,,,,,0.21568627450980393,0.47058823529411764,0.6862745098039216,0.0392156862745098
237baa2c,0.850828729281768,0.13259668508287292,0.988950276243094,0.022099447513812154,0.6078431372549019,0.17647058823529413,0.803921568627451,0.0,0.9461538461538461,0.11538461538461539,1.0615384615384615,0.03076923076923077
237ec05b,1.0060422960725075,0.011077542799597181,1.0231621349446123,0.050352467270896276,0.8954703832752613,0.017421602787456445,0.926829268292683,0.04529616724738676,1.0509915014164306,0.0084985835694051,1.0623229461756374,0.05240793201133145
23917bf0,0.5816993464052288,0.16993464052287582,0.8366013071895425,0.05228758169934641,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5918367346938775,0.17687074829931973,0.8571428571428571,0.05442176870748299
23cca426,1.5227272727272727,0.07231404958677685,1.6198347107438016,0.05578512396694215,1.821917808219178,0.0684931506849315,1.904109589041096,0.0273972602739726,1.4695863746958637,0.072992700729927,1.5693430656934306,0.06082725060827251
23e3f2d6,0.6970021413276232,0.031049250535331904,0.7366167023554604,0.057815845824411134,0.6408163265306123,0.0326530612244898,0.6938775510204082,0.0326530612244898,0.7169811320754716,0.030478955007256895,0.7518142235123367,0.06676342525399129
23eeb873,1.3114446529080674,0.0375234521575985,1.3621013133208255,0.058161350844277676,1.224025974025974,0.03571428571428571,1.2694805194805194,0.045454545454545456,1.431111111111111,0.04,1.488888888888889,0.07555555555555556
23ef9b32,0.6470588235294118,0.06862745098039216,0.7156862745098039,0.058823529411764705,0.6666666666666666,0.07407407407407407,0.7407407407407407,0.0,0.625,0.0625,0.6875,0.125
23f37c09,0.75,0.1,0.85,0.0,,,,,0.75,0.1,0.85,0.0
23f94c02,1.3666666666666667,0.05333333333333334,1.46,0.04,1.459016393442623,0.08196721311475409,1.6065573770491803,0.01639344262295082,1.303370786516854,0.033707865168539325,1.3595505617977528,0.056179775280898875
23fa9ea9,1.1369863013698631,0.0136986301369863,1.1506849315068493,0.0684931506849315,,,,,1.1369863013698631,0.0136986301369863,1.1506849315068493,0.0684931506849315
24076663,0.35714285714285715,0.14285714285714285,0.5,0.0,,,,,0.35714285714285715,0.14285714285714285,0.5,0.0
241a104c,1.7105263157894737,0.05263157894736842,1.763157894736842,0.0,,,,,1.7105263157894737,0.05263157894736842,1.763157894736842,0.0
243431b5,1.119935170178282,0.03079416531604538,1.1653160453808753,0.0713128038897893,1.2448979591836735,0.030612244897959183,1.2959183673469388,0.05102040816326531,1.0963391136801541,0.030828516377649325,1.140655105973025,0.07514450867052024
244009ae,1.0314465408805031,0.1069182389937107,1.1572327044025157,0.06289308176100629,1.8333333333333333,0.08333333333333333,1.9166666666666667,0.0,0.9659863945578231,0.10884353741496598,1.0952380952380953,0.06802721088435375
24403a9f,1.1111111111111112,0.3333333333333333,1.4444444444444444,0.0,,,,,1.1111111111111112,0.3333333333333333,1.4444444444444444,0.0
244048f6,1.2425986842105263,0.07319078947368421,1.350328947368421,0.07154605263157894,1.097844112769486,0.08623548922056384,1.2139303482587065,0.05472636815920398,1.3849918433931485,0.06035889070146819,1.4845024469820554,0.08809135399673736
245c97cb,1.3245614035087718,0.06140350877192982,1.4239766081871346,0.04093567251461988,1.054945054945055,0.07692307692307693,1.1758241758241759,0.01098901098901099,1.4223107569721116,0.055776892430278883,1.5139442231075697,0.05179282868525897
2472ad2c,0.9748743718592965,0.05527638190954774,1.0452261306532664,0.07035175879396985,1.0333333333333334,0.044444444444444446,1.0777777777777777,0.08888888888888889,0.926605504587156,0.06422018348623854,1.018348623853211,0.05504587155963303
2479daa6,1.0063424947145878,0.07399577167019028,1.120507399577167,0.046511627906976744,0.8990384615384616,0.0625,0.9903846153846154,0.052884615384615384,1.090566037735849,0.0830188679245283,1.2226415094339622,0.04150943396226415
248698f4,1.6285714285714286,0.14285714285714285,1.8285714285714285,0.05714285714285714,1.4736842105263157,0.21052631578947367,1.6842105263157894,0.05263157894736842,1.8125,0.0625,2.0,0.0625
24903af6,0.9875,0.1,1.1125,0.025,,,,,0.9875,0.1,1.1125,0.025
2494ff9e,1.1486486486486487,0.013513513513513514,1.2027027027027026,0.05405405405405406,1.75,0.0,1.8333333333333333,0.08333333333333333,0.86,0.02,0.9,0.04
2498e163,1.2149122807017543,0.02631578947368421,1.2587719298245614,0.043859649122807015,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,1.2387387387387387,0.02702702702702703,1.2837837837837838,0.04054054054054054
249d60c9,1.1842320261437909,0.018790849673202614,1.2205882352941178,0.049836601307189546,1.0977443609022557,0.03007518796992481,1.1804511278195489,0.03759398496240601,1.1892008639308855,0.01814254859611231,1.2228941684665227,0.05053995680345572
249fe400,0.8452380952380952,0.07142857142857142,0.9404761904761905,0.011904761904761904,0.7611940298507462,0.07462686567164178,0.8656716417910447,0.014925373134328358,1.1764705882352942,0.058823529411764705,1.2352941176470589,0.0
24a93558,1.2727272727272727,0.022727272727272728,1.2954545454545454,0.12878787878787878,1.9583333333333333,0.0,1.9583333333333333,0.0625,0.8809523809523809,0.03571428571428571,0.9166666666666666,0.16666666666666666
24bb1c2f,1.2711970074812968,0.046134663341645885,1.348503740648379,0.064214463840399,1.289738430583501,0.060362173038229376,1.3782696177062375,0.04627766599597585,1.2628726287262872,0.03974706413730804,1.3351400180668473,0.07226738934056007
24c1844e,0.9829059829059829,0.1452991452991453,1.205128205128205,0.05982905982905983,1.0096153846153846,0.14423076923076922,1.2307692307692308,0.057692307692307696,0.7692307692307693,0.15384615384615385,1.0,0.07692307692307693
24dacf72,1.1057692307692308,0.07692307692307693,1.2019230769230769,0.0,0.625,0.25,0.875,0.0,1.1458333333333333,0.0625,1.2291666666666667,0.0
24ed1f75,0.7374517374517374,0.10038610038610038,0.8648648648648649,0.03474903474903475,0.6571428571428571,0.13333333333333333,0.8,0.02857142857142857,0.7922077922077922,0.07792207792207792,0.9090909090909091,0.03896103896103896
24fcd95d,1.147186147186147,0.06926406926406926,1.2294372294372293,0.04329004329004329,1.1403508771929824,0.04093567251461988,1.1929824561403508,0.017543859649122806,1.1666666666666667,0.15,1.3333333333333333,0.11666666666666667
2503e881,0.875,0.0,0.8958333333333334,0.041666666666666664,0.9166666666666666,0.0,0.9583333333333334,0.08333333333333333,0.8333333333333334,0.0,0.8333333333333334,0.0
2513b4fe,0.5,0.0,0.5,0.5,,,,,0.5,0.0,0.5,0.5
251eb801,1.3404255319148937,0.10638297872340426,1.4680851063829787,0.06382978723404255,1.2820512820512822,0.1282051282051282,1.435897435897436,0.02564102564102564,1.625,0.0,1.625,0.25
25261429,1.3076923076923077,0.38461538461538464,1.6923076923076923,0.07692307692307693,1.0833333333333333,0.4166666666666667,1.5,0.08333333333333333,4.0,0.0,4.0,0.0
25550d06,1.3858267716535433,0.06299212598425197,1.4566929133858268,0.06299212598425197,1.5740740740740742,0.018518518518518517,1.6111111111111112,0.037037037037037035,1.2465753424657535,0.0958904109589041,1.3424657534246576,0.0821917808219178
25640e61,2.4166666666666665,0.0,2.4166666666666665,0.08333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.16666666666666666,2.6666666666666665,0.0,2.6666666666666665,0.05555555555555555
25654c89,0.7083333333333334,0.0,0.7083333333333334,0.041666666666666664,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8333333333333334,0.0,0.8333333333333334,0.05555555555555555
256d29e8,0.7,0.0,0.7,0.1,,,,,0.7,0.0,0.7,0.1
25a2755a,0.823943661971831,0.035211267605633804,0.8591549295774648,0.056338028169014086,0.7333333333333333,0.0,0.7333333333333333,0.06666666666666667,0.8482142857142857,0.044642857142857144,0.8928571428571429,0.05357142857142857
25bc2d36,1.5,0.08,1.62,0.06,1.0740740740740742,0.14814814814814814,1.2592592592592593,0.07407407407407407,2.0,0.0,2.0434782608695654,0.043478260869565216
25c73eb6,0.7734375,0.03125,0.8203125,0.03125,,,,,0.7734375,0.03125,0.8203125,0.03125
25ca0573,0.7941176470588235,0.07058823529411765,0.888235294117647,0.052941176470588235,0.7378640776699029,0.10679611650485436,0.8640776699029126,0.07766990291262135,0.8805970149253731,0.014925373134328358,0.9253731343283582,0.014925373134328358
25e26a23,1.6111111111111112,0.0,1.6666666666666667,0.05555555555555555,1.6666666666666667,0.0,1.6666666666666667,0.0,1.5833333333333333,0.0,1.6666666666666667,0.08333333333333333
25e6f0fa,0.7857142857142857,0.14285714285714285,0.9285714285714286,0.0,0.5,0.16666666666666666,0.6666666666666666,0.0,1.0,0.125,1.125,0.0
25ef10a2,1.2619047619047619,0.0,1.2857142857142858,0.023809523809523808,1.3055555555555556,0.0,1.3333333333333333,0.0,1.0,0.0,1.0,0.16666666666666666
261d591a,1.6216216216216217,0.02702702702702703,1.6756756756756757,0.05405405405405406,,,,,1.6216216216216217,0.02702702702702703,1.6756756756756757,0.05405405405405406
261fddca,0.7714285714285715,0.22857142857142856,1.019047619047619,0.03333333333333333,0.65,0.35,1.0,0.016666666666666666,0.82,0.18,1.0266666666666666,0.04
262b1d7d,0.6764705882352942,0.14705882352941177,0.8235294117647058,0.058823529411764705,,,,,0.6764705882352942,0.14705882352941177,0.8235294117647058,0.058823529411764705
26534b48,1.2474226804123711,0.041237113402061855,1.2989690721649485,0.05154639175257732,1.4305555555555556,0.05555555555555555,1.5,0.041666666666666664,0.72,0.0,0.72,0.08
266473e2,1.0,0.03816793893129771,1.0381679389312977,0.03816793893129771,0.875,0.041666666666666664,0.9166666666666666,0.041666666666666664,1.3428571428571427,0.02857142857142857,1.3714285714285714,0.02857142857142857
2669d6b7,1.25,0.03571428571428571,1.3035714285714286,0.07142857142857142,1.2222222222222223,0.0,1.25,0.027777777777777776,1.3,0.1,1.4,0.15
2687fff2,0.782608695652174,0.10869565217391304,0.9130434782608695,0.03260869565217391,,,,,0.782608695652174,0.10869565217391304,0.9130434782608695,0.03260869565217391
269cc4ff,1.0543933054393306,0.04881450488145049,1.1603905160390515,0.05299860529986053,0.9481132075471698,0.0330188679245283,1.0141509433962264,0.0330188679245283,1.099009900990099,0.055445544554455446,1.2217821782178218,0.061386138613861385
26a85969,1.64,0.04,1.68,0.04,2.0,0.0,2.0,0.0,1.5263157894736843,0.05263157894736842,1.5789473684210527,0.05263157894736842
26b3df21,0.6129032258064516,0.18433179723502305,0.8248847926267281,0.059907834101382486,0.6486486486486487,0.16216216216216217,0.8198198198198198,0.036036036036036036,0.5754716981132075,0.20754716981132076,0.8301886792452831,0.08490566037735849
26b59073,1.140562248995984,0.012048192771084338,1.176706827309237,0.03614457831325301,1.2790697674418605,0.046511627906976744,1.3255813953488371,0.046511627906976744,1.1116504854368932,0.0048543689320388345,1.145631067961165,0.03398058252427184
26c9b5be,1.0615384615384615,0.005128205128205128,1.0666666666666667,0.07692307692307693,1.0833333333333333,0.0,1.0833333333333333,0.10416666666666667,1.054421768707483,0.006802721088435374,1.0612244897959184,0.06802721088435375
26d041c4,1.0887345679012346,0.033179012345679014,1.1481481481481481,0.05478395061728395,1.46875,0.041666666666666664,1.5520833333333333,0.03125,1.0583333333333333,0.0325,1.1158333333333332,0.056666666666666664
26d80a9d,0.9302325581395349,0.0,1.0,0.046511627906976744,1.3333333333333333,0.0,1.3333333333333333,0.0,0.8648648648648649,0.0,0.9459459459459459,0.05405405405405406
26eb73f9,0.654891304347826,0.18478260869565216,0.8614130434782609,0.043478260869565216,0.5604395604395604,0.26373626373626374,0.8461538461538461,0.02197802197802198,0.6859205776173285,0.1588447653429603,0.8664259927797834,0.05054151624548736
26f12506,1.2,0.014285714285714285,1.2214285714285715,0.03571428571428571,2.5,0.0,2.5,0.0,1.1417910447761195,0.014925373134328358,1.164179104477612,0.03731343283582089
26f98ea3,1.303921568627451,0.16339869281045752,1.4901960784313726,0.032679738562091505,1.2905405405405406,0.20945945945945946,1.5135135135135136,0.033783783783783786,1.3164556962025316,0.12025316455696203,1.4683544303797469,0.03164556962025317
26ff4c29,1.217032967032967,0.02197802197802198,1.2472527472527473,0.06593406593406594,1.0,0.0,1.0185185185185186,0.05555555555555555,1.2548387096774194,0.025806451612903226,1.2870967741935484,0.06774193548387097
270b3f8e,1.0434782608695652,0.021739130434782608,1.065217391304348,0.08695652173913043,0.5,0.0,0.5,0.16666666666666666,1.0813953488372092,0.023255813953488372,1.1046511627906976,0.08139534883720931
270b4de6,1.1020408163265305,0.02040816326530612,1.163265306122449,0.04081632653061224,1.8333333333333333,0.0,2.0,0.0,1.0,0.023255813953488372,1.0465116279069768,0.046511627906976744
270bf7e2,1.1182033096926713,0.06855791962174941,1.2127659574468086,0.06855791962174941,0.8407960199004975,0.05472636815920398,0.9353233830845771,0.06965174129353234,1.3693693693693694,0.08108108108108109,1.4639639639639639,0.06756756756756757
27128c74,1.3888888888888888,0.0,1.4444444444444444,0.05555555555555555,,,,,1.3888888888888888,0.0,1.4444444444444444,0.05555555555555555
27159c6a,1.1296296296296295,0.0,1.1527777777777777,0.07407407407407407,0.5833333333333334,0.0,0.5833333333333334,0.08333333333333333,1.161764705882353,0.0,1.1862745098039216,0.07352941176470588
27320242,0.8771929824561403,0.05263157894736842,0.9473684210526315,0.03508771929824561,,,,,0.8771929824561403,0.05263157894736842,0.9473684210526315,0.03508771929824561
27339093,0.7190635451505016,0.046822742474916385,0.774247491638796,0.06020066889632107,0.6009174311926605,0.0481651376146789,0.6559633027522935,0.05733944954128441,1.037037037037037,0.043209876543209874,1.0925925925925926,0.06790123456790123
275dff85,0.8108108108108109,0.02702702702702703,0.918918918918919,0.04054054054054054,0.7380952380952381,0.047619047619047616,0.8333333333333334,0.0,0.90625,0.0,1.03125,0.09375
277d2704,0.0,0.0,0.0,0.05555555555555555,,,,,0.0,0.0,0.0,0.05555555555555555
279c51f0,1.2153846153846153,0.07692307692307693,1.3076923076923077,0.1076923076923077,1.4444444444444444,0.1111111111111111,1.6111111111111112,0.16666666666666666,1.127659574468085,0.06382978723404255,1.1914893617021276,0.0851063829787234
27aec396,0.8235294117647058,0.11764705882352941,0.9411764705882353,0.058823529411764705,,,,,0.8235294117647058,0.11764705882352941,0.9411764705882353,0.058823529411764705
27b50a31,0.78125,0.0625,0.84375,0.0,,,,,0.78125,0.0625,0.84375,0.0
27b8d7b6,1.28,0.04,1.32,0.0,,,,,1.28,0.04,1.32,0.0
27cc4361,0.9137931034482759,0.06896551724137931,1.0,0.02586206896551724,0.8117647058823529,0.08235294117647059,0.9176470588235294,0.023529411764705882,1.1935483870967742,0.03225806451612903,1.2258064516129032,0.03225806451612903
27d1cc51,2.210526315789474,0.05263157894736842,2.263157894736842,0.10526315789473684,3.6666666666666665,0.0,3.6666666666666665,0.0,1.5384615384615385,0.07692307692307693,1.6153846153846154,0.15384615384615385
